Timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Other,Markers
1676832727.5850313,-1000.0,-1000.0,-1000.0,226.5625,226.5625,Stimulus 1
1676832727.5889375,-493.1640625,-845.21484375,-975.5859375,-994.140625,-994.140625,Stimulus 1
1676832727.5928438,876.953125,506.34765625,255.859375,-1000.0,-1000.0,Stimulus 1
1676832727.59675,-883.30078125,-802.24609375,-781.25,-81.54296875,-81.54296875,Stimulus 1
1676832727.6006563,206.0546875,147.4609375,200.68359375,-806.640625,-806.640625,Stimulus 1
1676832727.6045625,-1000.0,-1000.0,-986.328125,460.44921875,460.44921875,Stimulus 1
1676832727.6084688,-640.13671875,-1000.0,-1000.0,-883.7890625,-883.7890625,Stimulus 1
1676832727.612375,744.62890625,162.59765625,-194.82421875,-1000.0,-1000.0,Stimulus 1
1676832727.6162813,-847.65625,-767.08984375,-821.2890625,-206.54296875,-206.54296875,Stimulus 1
1676832727.6201875,279.296875,137.6953125,303.22265625,-863.28125,-863.28125,Stimulus 1
1676832727.6240938,-1000.0,-1000.0,-979.00390625,586.42578125,586.42578125,Stimulus 1
1676832727.625125,-848.6328125,-1000.0,-1000.0,-797.36328125,-797.36328125,Stimulus 1
1676832727.6290312,501.953125,-35.64453125,-243.1640625,-1000.0,-1000.0,Stimulus 1
1676832727.6329374,-813.96484375,-782.2265625,-844.7265625,-213.37890625,-213.37890625,Stimulus 1
1676832727.6368437,435.05859375,315.91796875,438.4765625,-933.10546875,-933.10546875,Stimulus 1
1676832727.64075,-919.43359375,-957.51953125,-908.69140625,828.125,828.125,Stimulus 1
1676832727.6446562,-1000.0,-1000.0,-1000.0,-504.8828125,-504.8828125,Stimulus 1
1676832727.6485624,164.55078125,-205.078125,-235.3515625,-1000.0,-1000.0,Stimulus 1
1676832727.6524687,-801.7578125,-837.40234375,-944.3359375,-201.66015625,-201.66015625,Stimulus 1
1676832727.656375,546.875,497.55859375,819.3359375,-993.65234375,-993.65234375,Stimulus 1
1676832727.6602812,-809.5703125,-878.90625,-474.12109375,998.046875,998.046875,Stimulus 1
1676832727.6641874,-1000.0,-1000.0,-1000.0,-186.5234375,-186.5234375,Stimulus 1
1676832727.6680937,-12.6953125,-229.98046875,-208.984375,-1000.0,-1000.0,Stimulus 1
1676832727.670125,-880.859375,-897.94921875,995.1171875,-319.3359375,-319.3359375,Stimulus 1
1676832727.6740313,782.71484375,709.9609375,-982.91015625,939.453125,939.453125,Stimulus 1
1676832727.6779375,-526.3671875,-672.8515625,-165.52734375,-924.31640625,-924.31640625,Stimulus 1
1676832727.6818438,-1000.0,-1000.0,-1000.0,16.6015625,16.6015625,Stimulus 1
1676832727.68575,-179.19921875,-197.75390625,-349.12109375,-1000.0,-1000.0,Stimulus 1
1676832727.6896563,-991.2109375,-959.47265625,921.875,-456.0546875,-456.0546875,Stimulus 1
1676832727.6935625,-980.95703125,918.45703125,-937.01171875,871.58203125,871.58203125,Stimulus 1
1676832727.6974688,-186.03515625,-362.3046875,-72.265625,-884.765625,-884.765625,Stimulus 1
1676832727.701375,-1000.0,-1000.0,-1000.0,145.99609375,145.99609375,Stimulus 1
1676832727.7052813,-170.8984375,-260.7421875,-543.45703125,-1000.0,-1000.0,Stimulus 1
1676832727.7091875,991.69921875,971.19140625,814.94140625,-737.79296875,-737.79296875,Stimulus 1
1676832727.7130938,-934.08203125,-953.61328125,-890.625,625.48828125,625.48828125,Stimulus 1
1676832727.730125,18.06640625,-90.33203125,-29.78515625,-823.73046875,-823.73046875,Stimulus 1
1676832727.7340312,-1000.0,-1000.0,-1000.0,160.15625,160.15625,Stimulus 1
1676832727.7379375,-177.24609375,-432.12890625,-651.85546875,-1000.0,-1000.0,Stimulus 1
1676832727.7418437,985.83984375,882.32421875,691.40625,-975.09765625,-975.09765625,Stimulus 1
1676832727.74575,-920.41015625,-894.04296875,-849.609375,292.48046875,292.48046875,Stimulus 1
1676832727.7496562,228.02734375,76.66015625,104.98046875,-780.76171875,-780.76171875,Stimulus 1
1676832727.7535625,-1000.0,-1000.0,-1000.0,144.53125,144.53125,Stimulus 1
1676832727.7574687,-303.7109375,-618.65234375,-828.61328125,-1000.0,-1000.0,Stimulus 1
1676832727.761375,967.28515625,750.48828125,486.81640625,-1000.0,-1000.0,Stimulus 1
1676832727.7652812,-916.9921875,-847.16796875,-810.05859375,95.21484375,95.21484375,Stimulus 1
1676832727.7691875,226.07421875,179.6875,158.203125,-770.5078125,-770.5078125,Stimulus 1
1676832727.7730937,-1000.0,-1000.0,-1000.0,231.93359375,231.93359375,Stimulus 1
1676832727.776125,-493.1640625,-852.5390625,-983.3984375,-993.1640625,-993.1640625,Stimulus 1
1676832727.7800312,876.953125,495.1171875,236.328125,-1000.0,-1000.0,Stimulus 1
1676832727.7839375,-884.27734375,-802.24609375,-783.203125,-87.40234375,-87.40234375,Stimulus 1
1676832727.7878437,208.984375,153.80859375,218.26171875,-805.6640625,-805.6640625,Stimulus 1
1676832727.79175,-1000.0,-1000.0,-1000.0,443.359375,443.359375,Stimulus 1
1676832727.7956562,-633.30078125,-998.53515625,-1000.0,-894.04296875,-894.04296875,Stimulus 1
1676832727.7995625,770.5078125,239.2578125,-106.4453125,-1000.0,-1000.0,Stimulus 1
1676832727.8034687,-848.6328125,-777.34375,-832.51953125,-211.42578125,-211.42578125,Stimulus 1
1676832727.807375,277.83203125,137.20703125,303.7109375,-866.69921875,-866.69921875,Stimulus 1
1676832727.8112812,-1000.0,-1000.0,-976.5625,597.65625,597.65625,Stimulus 1
1676832727.8151875,-848.6328125,-1000.0,-1000.0,-786.1328125,-786.1328125,Stimulus 1
1676832727.8190937,501.953125,-46.875,-246.09375,-1000.0,-1000.0,Stimulus 1
1676832727.820125,-813.96484375,-784.1796875,-848.14453125,-213.8671875,-213.8671875,Stimulus 1
1676832727.8240314,435.05859375,323.2421875,452.63671875,-930.17578125,-930.17578125,Stimulus 1
1676832727.8279376,-918.9453125,-952.63671875,-896.97265625,818.359375,818.359375,Stimulus 1
1676832727.8318439,-1000.0,-1000.0,-1000.0,-518.5546875,-518.5546875,Stimulus 1
1676832727.83575,172.8515625,-196.2890625,-230.95703125,-1000.0,-1000.0,Stimulus 1
1676832727.8396564,-830.078125,-897.94921875,-957.51953125,-205.078125,-205.078125,Stimulus 1
1676832727.8435626,610.3515625,421.38671875,863.28125,-994.140625,-994.140625,Stimulus 1
1676832727.8474689,-721.19140625,-862.3046875,-416.015625,997.55859375,997.55859375,Stimulus 1
1676832727.851375,-1000.0,-1000.0,-1000.0,-193.359375,-193.359375,Stimulus 1
1676832727.8552814,-9.27734375,-229.98046875,-208.984375,-1000.0,-1000.0,Stimulus 1
1676832727.8591876,-879.8828125,-903.3203125,996.09375,-328.61328125,-328.61328125,Stimulus 1
1676832727.8630939,782.71484375,727.05078125,-982.421875,932.6171875,932.6171875,Stimulus 1
1676832727.868125,-525.87890625,-650.390625,-165.0390625,-921.875,-921.875,Stimulus 1
1676832727.8720312,-1000.0,-1000.0,-1000.0,24.4140625,24.4140625,Stimulus 1
1676832727.8759375,-181.640625,-197.265625,-365.72265625,-1000.0,-1000.0,Stimulus 1
1676832727.8798437,-992.1875,-958.984375,913.0859375,-479.98046875,-479.98046875,Stimulus 1
1676832727.88375,-980.46875,917.96875,-933.10546875,855.46875,855.46875,Stimulus 1
1676832727.8876562,-186.03515625,-362.3046875,-70.3125,-877.9296875,-877.9296875,Stimulus 1
1676832727.8915625,-1000.0,-1000.0,-1000.0,170.8984375,170.8984375,Stimulus 1
1676832727.8954687,-170.8984375,-264.16015625,-547.36328125,-1000.0,-1000.0,Stimulus 1
1676832727.899375,992.1875,968.26171875,812.98828125,-668.9453125,-668.9453125,Stimulus 1
1676832727.9032812,-934.5703125,-950.1953125,-887.20703125,708.984375,708.984375,Stimulus 1
1676832727.9071875,17.578125,-80.078125,-18.5546875,-838.37890625,-838.37890625,Stimulus 1
1676832727.9110937,-1000.0,-1000.0,-1000.0,162.109375,162.109375,Stimulus 1
1676832727.912125,-177.24609375,-438.4765625,-656.25,-1000.0,-1000.0,Stimulus 1
1676832727.9160314,985.83984375,878.90625,688.96484375,-983.3984375,-983.3984375,Stimulus 1
1676832727.9199376,-920.8984375,-891.6015625,-847.65625,278.3203125,278.3203125,Stimulus 1
1676832727.9238439,228.02734375,83.984375,107.421875,-779.296875,-779.296875,Stimulus 1
1676832727.92775,-1000.0,-1000.0,-1000.0,143.06640625,143.06640625,Stimulus 1
1676832727.9316564,-303.7109375,-634.765625,-836.9140625,-1000.0,-1000.0,Stimulus 1
1676832727.9355626,967.28515625,734.375,477.5390625,-1000.0,-1000.0,Stimulus 1
1676832727.9394689,-916.50390625,-843.26171875,-806.640625,70.3125,70.3125,Stimulus 1
1676832727.943375,226.07421875,176.26953125,158.69140625,-773.4375,-773.4375,Stimulus 1
1676832727.9472814,-1000.0,-1000.0,-1000.0,238.28125,238.28125,Stimulus 1
1676832727.9511876,-493.1640625,-875.9765625,-998.046875,-991.69921875,-991.69921875,Stimulus 1
1676832727.9550939,876.953125,458.984375,208.0078125,-1000.0,-1000.0,Stimulus 1
1676832727.959125,-883.30078125,-796.38671875,-780.2734375,-101.5625,-101.5625,Stimulus 1
1676832727.9630313,201.171875,146.484375,217.7734375,-809.08203125,-809.08203125,Stimulus 1
1676832727.9669375,-1000.0,-1000.0,-980.95703125,448.2421875,448.2421875,Stimulus 1
1676832727.9708438,-714.84375,-1000.0,-1000.0,-893.5546875,-893.5546875,Stimulus 1
1676832727.97475,663.0859375,151.3671875,-202.63671875,-1000.0,-1000.0,Stimulus 1
1676832727.9786563,-832.03125,-766.11328125,-823.2421875,-211.42578125,-211.42578125,Stimulus 1
1676832727.9825625,275.87890625,136.71875,306.640625,-867.1875,-867.1875,Stimulus 1
1676832727.9864688,-1000.0,-1000.0,-978.515625,602.5390625,602.5390625,Stimulus 1
1676832727.990375,-848.6328125,-1000.0,-1000.0,-782.71484375,-782.71484375,Stimulus 1
1676832727.9942813,501.953125,-51.7578125,-246.09375,-1000.0,-1000.0,Stimulus 1
1676832727.9981875,-813.4765625,-784.66796875,-852.05078125,-212.890625,-212.890625,Stimulus 1
1676832728.0020938,435.05859375,328.61328125,478.515625,-931.640625,-931.640625,Stimulus 1
1676832728.002125,-919.43359375,-951.66015625,-876.953125,823.2421875,823.2421875,Stimulus 1
1676832728.0060313,-1000.0,-1000.0,-1000.0,-509.765625,-509.765625,Stimulus 1
1676832728.0099375,171.38671875,-223.14453125,-228.515625,-1000.0,-1000.0,Stimulus 1
1676832728.0138438,-826.171875,-844.7265625,-960.44921875,-216.30859375,-216.30859375,Stimulus 1
1676832728.01775,651.3671875,515.13671875,876.953125,999.0234375,999.0234375,Stimulus 1
1676832728.0216563,-695.80078125,-870.60546875,-397.94921875,-993.1640625,-993.1640625,Stimulus 1
1676832728.0255625,-1000.0,-1000.0,-1000.0,-176.26953125,-176.26953125,Stimulus 1
1676832728.0294688,-7.8125,-226.07421875,-210.9375,-1000.0,-1000.0,Stimulus 1
1676832728.033375,-879.8828125,-907.71484375,993.1640625,-334.9609375,-334.9609375,Stimulus 1
1676832728.0372813,782.71484375,742.67578125,-980.95703125,930.17578125,930.17578125,Stimulus 1
1676832728.0411875,-525.87890625,-629.8828125,-159.1796875,-919.921875,-919.921875,Stimulus 1
1676832728.0450938,-1000.0,-1000.0,-1000.0,30.2734375,30.2734375,Stimulus 1
1676832728.047125,-181.640625,-195.3125,-381.34765625,-1000.0,-1000.0,Stimulus 1
1676832728.0510314,-992.1875,-962.40234375,906.25,-488.28125,-488.28125,Stimulus 1
1676832728.0549376,-980.46875,928.22265625,-929.6875,853.515625,853.515625,Stimulus 1
1676832728.0588439,-186.03515625,-341.30859375,-69.82421875,-877.9296875,-877.9296875,Stimulus 1
1676832728.06275,-1000.0,-1000.0,-1000.0,149.90234375,149.90234375,Stimulus 1
1676832728.0666564,-170.8984375,-273.4375,-557.12890625,-1000.0,-1000.0,Stimulus 1
1676832728.0705626,992.1875,965.8203125,803.7109375,-747.55859375,-747.55859375,Stimulus 1
1676832728.0744689,-934.5703125,-949.21875,-885.7421875,616.2109375,616.2109375,Stimulus 1
1676832728.078375,17.578125,-80.56640625,-20.01953125,-821.77734375,-821.77734375,Stimulus 1
1676832728.0822814,-1000.0,-1000.0,-1000.0,158.203125,158.203125,Stimulus 1
1676832728.0861876,-177.24609375,-446.2890625,-668.9453125,-1000.0,-1000.0,Stimulus 1
1676832728.0900939,985.83984375,874.0234375,674.8046875,-987.79296875,-987.79296875,Stimulus 1
1676832728.120125,-920.41015625,-889.16015625,-844.7265625,270.01953125,270.01953125,Stimulus 1
1676832728.1240313,228.02734375,88.8671875,110.83984375,-778.3203125,-778.3203125,Stimulus 1
1676832728.1279376,-1000.0,-1000.0,-1000.0,143.06640625,143.06640625,Stimulus 1
1676832728.1318438,-303.7109375,-652.83203125,-842.28515625,-1000.0,-1000.0,Stimulus 1
1676832728.13575,963.37890625,716.30859375,466.30859375,-1000.0,-1000.0,Stimulus 1
1676832728.1396563,-901.85546875,-839.84375,-806.15234375,69.3359375,69.3359375,Stimulus 1
1676832728.1435626,189.453125,174.8046875,161.62109375,-772.94921875,-772.94921875,Stimulus 1
1676832728.1474688,-1000.0,-1000.0,-1000.0,246.09375,246.09375,Stimulus 1
1676832728.151375,-312.01171875,-883.7890625,-1000.0,-987.79296875,-987.79296875,Stimulus 1
1676832728.1552813,858.88671875,446.77734375,191.40625,-1000.0,-1000.0,Stimulus 1
1676832728.1591876,-884.765625,-794.921875,-780.2734375,-107.421875,-107.421875,Stimulus 1
1676832728.1630938,206.54296875,146.97265625,221.6796875,-811.03515625,-811.03515625,Stimulus 1
1676832728.141125,-1000.0,-1000.0,-979.98046875,452.1484375,452.1484375,Stimulus 1
1676832728.1450312,-714.84375,-1000.0,-1000.0,-891.6015625,-891.6015625,Stimulus 1
1676832728.1489375,663.0859375,151.3671875,-208.984375,-1000.0,-1000.0,Stimulus 1
1676832728.1528437,-831.54296875,-766.11328125,-824.70703125,-218.26171875,-218.26171875,Stimulus 1
1676832728.15675,272.94921875,137.6953125,306.15234375,-874.0234375,-874.0234375,Stimulus 1
1676832728.1606562,-1000.0,-1000.0,-979.4921875,624.51171875,624.51171875,Stimulus 1
1676832728.1645625,-872.0703125,-1000.0,-1000.0,-760.7421875,-760.7421875,Stimulus 1
1676832728.1684687,465.8203125,-53.7109375,-247.55859375,-1000.0,-1000.0,Stimulus 1
1676832728.172375,-810.05859375,-785.64453125,-852.05078125,-210.9375,-210.9375,Stimulus 1
1676832728.1762812,435.05859375,338.37890625,471.6796875,-935.05859375,-935.05859375,Stimulus 1
1676832728.1801875,-920.41015625,-946.77734375,-881.34765625,833.984375,833.984375,Stimulus 1
1676832728.1840937,-1000.0,-1000.0,-1000.0,-492.67578125,-492.67578125,Stimulus 1
1676832728.214125,171.38671875,-228.515625,-225.5859375,-1000.0,-1000.0,Stimulus 1
1676832728.2180312,-825.68359375,-847.65625,-964.35546875,-220.703125,-220.703125,Stimulus 1
1676832728.2219374,651.85546875,526.3671875,895.5078125,997.55859375,997.55859375,Stimulus 1
1676832728.2258437,-695.80078125,-864.74609375,-372.0703125,-992.1875,-992.1875,Stimulus 1
1676832728.22975,-1000.0,-1000.0,-1000.0,-177.24609375,-177.24609375,Stimulus 1
1676832728.2336562,-2.44140625,-224.12109375,-205.56640625,-1000.0,-1000.0,Stimulus 1
1676832728.2375624,-894.04296875,-910.64453125,995.60546875,-331.54296875,-331.54296875,Stimulus 1
1676832728.2414687,828.61328125,753.41796875,-977.05078125,931.15234375,931.15234375,Stimulus 1
1676832728.245375,-455.078125,-615.72265625,-146.484375,-919.921875,-919.921875,Stimulus 1
1676832728.2492812,-1000.0,-1000.0,-1000.0,32.71484375,32.71484375,Stimulus 1
1676832728.2531874,-181.640625,-193.359375,-396.97265625,-1000.0,-1000.0,Stimulus 1
1676832728.2570937,-990.234375,-965.8203125,898.92578125,-498.53515625,-498.53515625,Stimulus 1
1676832728.242125,-980.46875,938.96484375,-926.7578125,844.23828125,844.23828125,Stimulus 1
1676832728.2460313,-186.03515625,-322.265625,-68.84765625,-875.48828125,-875.48828125,Stimulus 1
1676832728.2499375,-1000.0,-1000.0,-1000.0,150.87890625,150.87890625,Stimulus 1
1676832728.2538438,-170.8984375,-273.92578125,-561.5234375,-1000.0,-1000.0,Stimulus 1
1676832728.25775,992.1875,966.30859375,797.8515625,-760.25390625,-760.25390625,Stimulus 1
1676832728.2616563,-934.5703125,-949.21875,-882.32421875,600.5859375,600.5859375,Stimulus 1
1676832728.2655625,17.578125,-80.078125,-8.30078125,-819.3359375,-819.3359375,Stimulus 1
1676832728.2694688,-1000.0,-1000.0,-1000.0,157.71484375,157.71484375,Stimulus 1
1676832728.273375,-177.24609375,-450.1953125,-675.78125,-1000.0,-1000.0,Stimulus 1
1676832728.2772813,985.83984375,871.09375,667.96875,-989.2578125,-989.2578125,Stimulus 1
1676832728.2811875,-920.8984375,-887.6953125,-843.26171875,262.20703125,262.20703125,Stimulus 1
1676832728.2850938,228.02734375,92.28515625,112.79296875,-776.85546875,-776.85546875,Stimulus 1
1676832728.287125,-1000.0,-1000.0,-1000.0,173.828125,173.828125,Stimulus 1
1676832728.2910314,-303.7109375,-660.15625,-847.65625,-1000.0,-1000.0,Stimulus 1
1676832728.2949376,967.28515625,708.984375,458.0078125,-1000.0,-1000.0,Stimulus 1
1676832728.2988439,-916.50390625,-838.37890625,-805.6640625,47.8515625,47.8515625,Stimulus 1
1676832728.30275,226.07421875,173.33984375,161.62109375,-776.3671875,-776.3671875,Stimulus 1
1676832728.3066564,-1000.0,-1000.0,-1000.0,276.3671875,276.3671875,Stimulus 1
1676832728.3105626,-493.1640625,-890.13671875,-1000.0,-975.09765625,-975.09765625,Stimulus 1
1676832728.3144689,876.953125,437.01171875,169.43359375,-1000.0,-1000.0,Stimulus 1
1676832728.318375,-883.30078125,-793.9453125,-783.203125,-118.1640625,-118.1640625,Stimulus 1
1676832728.3222814,201.171875,145.99609375,227.05078125,-814.94140625,-814.94140625,Stimulus 1
1676832728.3261876,-1000.0,-1000.0,-979.98046875,462.890625,462.890625,Stimulus 1
1676832728.3300939,-714.84375,-1000.0,-1000.0,-886.71875,-886.71875,Stimulus 1
1676832728.333125,663.0859375,144.53125,-209.47265625,-1000.0,-1000.0,Stimulus 1
1676832728.3370314,-829.58984375,-766.11328125,-825.1953125,-224.12109375,-224.12109375,Stimulus 1
1676832728.3409376,265.625,146.97265625,309.5703125,-875.48828125,-875.48828125,Stimulus 1
1676832728.3448439,-1000.0,-1000.0,-978.02734375,622.55859375,622.55859375,Stimulus 1
1676832728.34875,-937.5,-1000.0,-1000.0,-763.18359375,-763.18359375,Stimulus 1
1676832728.3526564,364.2578125,-62.01171875,-246.09375,-1000.0,-1000.0,Stimulus 1
1676832728.3565626,-798.33984375,-786.62109375,-853.02734375,-210.9375,-210.9375,Stimulus 1
1676832728.3604689,435.05859375,339.35546875,480.46875,-935.546875,-935.546875,Stimulus 1
1676832728.364375,-922.8515625,-946.77734375,-874.0234375,835.9375,835.9375,Stimulus 1
1676832728.3682814,-1000.0,-1000.0,-1000.0,-491.2109375,-491.2109375,Stimulus 1
1676832728.3721876,171.38671875,-234.86328125,-222.16796875,-1000.0,-1000.0,Stimulus 1
1676832728.3760939,-826.171875,-850.09765625,-967.7734375,-215.8203125,-215.8203125,Stimulus 1
1676832728.379125,651.3671875,531.25,908.69140625,998.046875,998.046875,Stimulus 1
1676832728.3830314,-695.80078125,-862.79296875,-352.05078125,-990.72265625,-990.72265625,Stimulus 1
1676832728.3869376,-1000.0,-1000.0,-1000.0,-169.43359375,-169.43359375,Stimulus 1
1676832728.3908439,3.90625,-222.65625,-208.49609375,-1000.0,-1000.0,Stimulus 1
1676832728.39475,-911.62109375,-914.0625,992.67578125,-339.84375,-339.84375,Stimulus 1
1676832728.3986564,885.25390625,766.6015625,-975.5859375,916.9921875,916.9921875,Stimulus 1
1676832728.4025626,-367.67578125,-598.6328125,-142.578125,-907.71484375,-907.71484375,Stimulus 1
1676832728.4064689,-1000.0,-1000.0,-1000.0,112.3046875,112.3046875,Stimulus 1
1676832728.410375,-181.640625,-190.91796875,-404.296875,-1000.0,-1000.0,Stimulus 1
1676832728.4142814,-987.79296875,-970.703125,895.01953125,-514.6484375,-514.6484375,Stimulus 1
1676832728.4181876,-980.46875,954.1015625,-925.29296875,844.23828125,844.23828125,Stimulus 1
1676832728.4220939,-186.03515625,-292.48046875,-67.87109375,-874.51171875,-874.51171875,Stimulus 1
1676832728.439125,-1000.0,-1000.0,-1000.0,152.34375,152.34375,Stimulus 1
1676832728.4430313,-170.8984375,-279.296875,-565.4296875,-1000.0,-1000.0,Stimulus 1
1676832728.4469376,992.1875,965.33203125,794.921875,-796.38671875,-796.38671875,Stimulus 1
1676832728.4508438,-934.08203125,-949.21875,-882.32421875,553.22265625,553.22265625,Stimulus 1
1676832728.45475,18.06640625,-80.56640625,-10.7421875,-812.5,-812.5,Stimulus 1
1676832728.4586563,-1000.0,-1000.0,-1000.0,155.76171875,155.76171875,Stimulus 1
1676832728.4625626,-177.24609375,-457.51953125,-665.0390625,-1000.0,-1000.0,Stimulus 1
1676832728.4664688,985.83984375,865.72265625,680.6640625,-999.0234375,-999.0234375,Stimulus 1
1676832728.470375,-920.8984375,-884.765625,-844.7265625,250.0,250.0,Stimulus 1
