Timestamp,TP9,AF7,AF8,TP10,Marker,Marker_timestamp
1678447610.590375,-24.4140625,-26.3671875,-38.57421875,-34.1796875,n/a,
1678447610.5942812,-20.01953125,-17.08984375,-14.16015625,-23.92578125,n/a,
1678447610.5981874,-18.06640625,-31.25,-15.625,-9.27734375,n/a,
1678447610.6020937,-12.20703125,-35.15625,-23.92578125,-14.16015625,n/a,
1678447610.604125,0.0,-34.66796875,-22.4609375,-0.9765625,n/a,
1678447610.6080313,-17.08984375,-30.76171875,-25.87890625,-20.5078125,n/a,
1678447610.6119375,-31.25,-32.2265625,-34.66796875,-54.19921875,n/a,
1678447610.6158438,-13.18359375,-18.5546875,-36.62109375,-34.66796875,n/a,
1678447610.61975,-3.41796875,-19.04296875,-36.1328125,-16.6015625,n/a,
1678447610.6236563,-14.6484375,-39.55078125,-40.52734375,-20.01953125,n/a,
1678447610.6275625,-40.52734375,-35.15625,-38.57421875,-46.875,n/a,
1678447610.6314688,-43.9453125,-30.76171875,-36.62109375,-61.5234375,n/a,
1678447610.635375,-19.04296875,-27.34375,-35.15625,-22.94921875,n/a,
1678447610.6392813,-18.5546875,-26.3671875,-30.76171875,-16.6015625,n/a,
1678447610.6431875,-22.94921875,-46.875,-36.62109375,-22.4609375,n/a,
1678447610.6470938,-35.64453125,-44.43359375,-37.59765625,-35.15625,n/a,
1678447610.650125,-47.8515625,-26.85546875,-32.2265625,-54.6875,n/a,
1678447610.6540313,-31.25,-36.62109375,-29.296875,-37.59765625,n/a,
1678447610.6579375,-20.5078125,-44.921875,-31.73828125,-26.85546875,n/a,
1678447610.6618438,-18.5546875,-31.25,-34.1796875,-15.13671875,n/a,
1678447610.66575,-25.390625,-18.5546875,-33.203125,-19.53125,n/a,
1678447610.6696563,-28.80859375,-7.32421875,-33.69140625,-48.828125,n/a,
1678447610.6735625,-16.6015625,-11.71875,-28.80859375,-36.62109375,n/a,
1678447610.6774688,-10.25390625,-27.34375,-20.01953125,-13.671875,n/a,
1678447610.681375,-10.7421875,-29.296875,-24.4140625,4.39453125,n/a,
1678447610.6852813,-30.2734375,-34.1796875,-25.87890625,-20.01953125,n/a,
1678447610.6891875,-55.6640625,-35.15625,-30.76171875,-60.546875,n/a,
1678447610.6930938,-41.9921875,-30.76171875,-28.80859375,-39.0625,n/a,
1678447610.694125,-14.6484375,-26.3671875,-38.57421875,-14.16015625,n/a,
1678447610.6980312,-5.859375,-25.390625,-48.828125,-1.953125,n/a,
1678447610.7019374,-39.55078125,-28.80859375,-22.4609375,-14.6484375,n/a,
1678447610.7058437,-53.22265625,-24.90234375,-12.6953125,-41.50390625,n/a,
1678447610.70975,-33.203125,-32.2265625,-19.53125,-25.390625,n/a,
1678447610.7136562,-44.921875,-36.62109375,-25.390625,-26.85546875,n/a,
1678447610.7175624,-38.57421875,-35.64453125,-28.80859375,-20.01953125,n/a,
1678447610.7214687,-23.4375,-34.1796875,-16.11328125,6.34765625,n/a,
1678447610.725375,-50.78125,-41.015625,-18.06640625,-29.296875,n/a,
1678447610.7292812,-56.15234375,-44.43359375,-32.71484375,-50.29296875,n/a,
1678447610.7331874,-19.53125,-39.55078125,-22.94921875,-11.23046875,n/a,
1678447610.7370937,-21.97265625,-41.9921875,-20.5078125,-11.71875,n/a,
1678447610.739125,-29.78515625,-39.0625,-26.3671875,-18.5546875,n/a,
1678447610.7430313,-41.015625,-43.9453125,-21.484375,-42.96875,n/a,
1678447610.7469375,-44.43359375,-47.8515625,-19.04296875,-58.10546875,n/a,
1678447610.7508438,-23.4375,-40.52734375,-20.99609375,-27.83203125,n/a,
1678447610.75475,-18.06640625,-45.41015625,-25.87890625,-13.671875,n/a,
1678447610.7586563,-16.6015625,-35.15625,-37.59765625,-5.37109375,n/a,
1678447610.7625625,-20.01953125,-10.7421875,-31.73828125,-21.484375,n/a,
1678447610.7664688,-24.90234375,-17.578125,-16.11328125,-28.3203125,n/a,
1678447610.770375,-16.6015625,-33.203125,-20.5078125,-15.625,n/a,
1678447610.7742813,-4.39453125,-31.73828125,-23.92578125,-8.7890625,n/a,
1678447610.7781875,-1.46484375,-28.80859375,-24.4140625,2.9296875,n/a,
1678447610.7820938,-23.4375,-20.99609375,-26.85546875,-21.484375,n/a,
1678447610.784125,-25.390625,-9.765625,-20.5078125,-37.109375,n/a,
1678447610.7880313,-2.44140625,-11.23046875,-20.99609375,-2.44140625,n/a,
1678447610.7919376,4.8828125,-18.5546875,-25.390625,17.08984375,n/a,
1678447610.7958438,0.0,-31.73828125,-27.83203125,13.671875,n/a,
1678447610.79975,-31.25,-43.9453125,-28.80859375,-31.25,n/a,
1678447610.8036563,-34.66796875,-33.69140625,-26.3671875,-45.8984375,n/a,
1678447610.8075626,-7.32421875,-29.296875,-20.01953125,-8.7890625,n/a,
1678447610.8114688,-3.41796875,-34.66796875,-23.4375,-1.953125,n/a,
1678447610.815375,-5.859375,-44.43359375,-29.78515625,3.90625,n/a,
1678447610.8192813,-13.671875,-39.0625,-22.4609375,-2.9296875,n/a,
1678447610.8231876,-21.484375,-20.01953125,-20.5078125,-26.3671875,n/a,
1678447610.8270938,-18.5546875,-15.13671875,-30.2734375,-27.34375,n/a,
1678447610.830125,-15.625,-22.94921875,-33.203125,-13.671875,n/a,
1678447610.8340313,-11.71875,-25.390625,-22.94921875,2.9296875,n/a,
1678447610.8379376,-21.484375,-26.3671875,-23.4375,-12.6953125,n/a,
1678447610.8418438,-35.15625,-24.90234375,-27.34375,-44.921875,n/a,
1678447610.84575,-18.5546875,-20.5078125,-23.4375,-24.90234375,n/a,
1678447610.8496563,0.48828125,-21.484375,-12.20703125,3.41796875,n/a,
1678447610.8535626,2.9296875,-26.85546875,-17.578125,17.578125,n/a,
1678447610.8574688,-20.99609375,-44.43359375,-29.296875,-10.25390625,n/a,
1678447610.861375,-44.43359375,-42.48046875,-25.390625,-50.29296875,n/a,
1678447610.8652813,-25.390625,-29.78515625,-15.625,-27.83203125,n/a,
1678447610.8691876,-16.11328125,-25.390625,-24.90234375,-1.46484375,n/a,
1678447610.8730938,-21.97265625,-19.53125,-40.0390625,-7.32421875,n/a,
1678447610.889125,-22.94921875,-21.97265625,-23.92578125,-9.765625,n/a,
1678447610.8930314,-35.64453125,-16.6015625,-14.6484375,-32.71484375,n/a,
1678447610.8969376,-30.76171875,-15.13671875,-27.34375,-33.203125,n/a,
1678447610.9008439,-23.4375,-25.87890625,-40.52734375,-20.99609375,n/a,
1678447610.90475,-19.53125,-27.34375,-35.15625,-13.18359375,n/a,
1678447610.9086564,-15.13671875,-21.97265625,-20.5078125,5.37109375,n/a,
1678447610.9125626,-37.109375,-32.71484375,-23.4375,-32.71484375,n/a,
1678447610.9164689,-36.1328125,-40.52734375,-34.1796875,-48.828125,n/a,
1678447610.920375,-16.11328125,-36.1328125,-37.109375,-20.99609375,n/a,
1678447610.9242814,-17.08984375,-34.1796875,-28.80859375,-9.27734375,n/a,
1678447610.9281876,-21.484375,-28.80859375,-32.2265625,-12.6953125,n/a,
1678447610.9320939,-41.50390625,-31.73828125,-43.45703125,-49.31640625,n/a,
1678447610.934125,-44.43359375,-26.3671875,-47.36328125,-54.19921875,n/a,
1678447610.9380312,-22.94921875,-14.6484375,-37.59765625,-22.4609375,n/a,
1678447610.9419374,-18.06640625,-17.578125,-24.90234375,-16.11328125,n/a,
1678447610.9458437,-17.578125,-34.1796875,-26.3671875,-13.18359375,n/a,
1678447610.94975,-36.62109375,-30.76171875,-27.83203125,-36.1328125,n/a,
1678447610.9536562,-40.0390625,-30.76171875,-28.3203125,-48.828125,n/a,
1678447610.9575624,-21.484375,-34.1796875,-29.78515625,-28.80859375,n/a,
1678447610.9614687,-14.16015625,-34.1796875,-28.80859375,-13.671875,n/a,
1678447610.965375,-8.7890625,-40.0390625,-22.94921875,3.90625,n/a,
1678447610.9692812,-25.87890625,-30.2734375,-11.71875,-9.27734375,n/a,
1678447610.9731874,-41.50390625,-27.34375,-27.34375,-39.0625,n/a,
1678447610.9770937,-20.99609375,-29.78515625,-45.8984375,-30.2734375,n/a,
1678447610.979125,-7.32421875,-22.4609375,-28.80859375,-16.11328125,n/a,
1678447610.9830313,-14.6484375,-31.73828125,-29.296875,-4.39453125,n/a,
1678447610.9869375,-27.83203125,-31.25,-43.45703125,-14.16015625,n/a,
1678447610.9908438,-31.25,-20.01953125,-28.80859375,-26.3671875,n/a,
1678447610.99475,-16.6015625,-22.94921875,-24.4140625,-14.6484375,n/a,
1678447610.9986563,-18.5546875,-21.484375,-28.3203125,-22.4609375,n/a,
1678447611.0025625,-22.4609375,-16.6015625,-20.5078125,-20.01953125,n/a,
1678447611.0064688,-14.6484375,-11.23046875,-22.4609375,-20.5078125,n/a,
1678447611.010375,-18.5546875,-15.13671875,-23.92578125,-31.25,n/a,
1678447611.0142813,-20.5078125,-27.83203125,-31.25,-22.4609375,n/a,
1678447611.0181875,-16.6015625,-26.3671875,-36.62109375,-13.18359375,n/a,
1678447611.0220938,-9.765625,-24.4140625,-34.1796875,2.9296875,n/a,
1678447611.024125,-20.01953125,-29.296875,-32.71484375,-3.90625,n/a,
1678447611.0280313,-34.66796875,-39.55078125,-34.1796875,-31.25,n/a,
1678447611.0319376,-23.92578125,-48.33984375,-39.55078125,-18.06640625,n/a,
1678447611.0358438,-18.06640625,-39.0625,-40.0390625,-10.25390625,n/a,
1678447611.03975,-8.30078125,-34.1796875,-40.52734375,-3.41796875,n/a,
1678447611.0436563,-9.27734375,-29.78515625,-37.59765625,-9.765625,n/a,
1678447611.0475626,-34.66796875,-17.578125,-34.1796875,-48.828125,n/a,
1678447611.0514688,-35.64453125,-21.484375,-34.1796875,-43.9453125,n/a,
1678447611.055375,-14.6484375,-24.90234375,-39.0625,-12.20703125,n/a,
1678447611.0592813,-8.7890625,-22.94921875,-48.828125,-13.18359375,n/a,
1678447611.0631876,-16.6015625,-26.3671875,-49.8046875,-23.4375,n/a,
1678447611.0670938,-39.55078125,-35.64453125,-40.52734375,-51.26953125,n/a,
1678447611.084125,-33.69140625,-36.62109375,-38.57421875,-47.8515625,n/a,
1678447611.0880313,-12.6953125,-46.875,-39.0625,-20.99609375,n/a,
1678447611.0919375,-13.671875,-51.7578125,-30.2734375,-13.18359375,n/a,
1678447611.0958438,-15.625,-27.34375,-25.87890625,-3.41796875,n/a,
1678447611.09975,-31.73828125,-6.34765625,-34.1796875,-39.0625,n/a,
1678447611.1036563,-31.73828125,-21.484375,-33.203125,-47.36328125,n/a,
1678447611.1075625,-14.16015625,-27.83203125,-29.78515625,-15.625,n/a,
1678447611.1114688,-9.27734375,-19.04296875,-24.90234375,2.44140625,n/a,
1678447611.115375,-21.484375,-31.73828125,-33.69140625,-7.32421875,n/a,
1678447611.1192813,-37.109375,-47.36328125,-35.64453125,-44.921875,n/a,
1678447611.1231875,-28.80859375,-38.57421875,-25.390625,-50.29296875,n/a,
1678447611.1270938,-17.578125,-19.04296875,-35.64453125,-21.97265625,n/a,
1678447611.114125,-14.6484375,-25.87890625,-43.9453125,-10.25390625,n/a,
1678447611.1180313,-14.16015625,-32.2265625,-32.2265625,-0.48828125,n/a,
1678447611.1219375,-27.34375,-22.94921875,-14.6484375,-19.04296875,n/a,
1678447611.1258438,-32.2265625,-39.0625,-14.6484375,-39.55078125,n/a,
1678447611.12975,-17.08984375,-44.921875,-29.78515625,-20.5078125,n/a,
1678447611.1336563,-11.71875,-23.92578125,-25.390625,-11.71875,n/a,
1678447611.1375625,-3.41796875,-15.13671875,-15.625,2.44140625,n/a,
1678447611.1414688,-14.16015625,-17.578125,-27.34375,-13.18359375,n/a,
1678447611.145375,-34.66796875,-23.92578125,-31.73828125,-46.38671875,n/a,
1678447611.1492813,-25.390625,-31.73828125,-25.87890625,-33.203125,n/a,
1678447611.1531875,-17.08984375,-26.85546875,-24.90234375,-12.20703125,n/a,
1678447611.1570938,-12.6953125,-18.5546875,-23.4375,10.25390625,n/a,
1678447611.159125,-33.69140625,-44.921875,-27.83203125,-18.06640625,n/a,
1678447611.1630313,-40.0390625,-43.45703125,-27.83203125,-33.69140625,n/a,
1678447611.1669376,-19.04296875,-27.34375,-21.97265625,-5.37109375,n/a,
1678447611.1708438,-16.6015625,-40.0390625,-18.5546875,-2.9296875,n/a,
1678447611.17475,-14.6484375,-40.0390625,-29.78515625,8.7890625,n/a,
1678447611.1786563,-19.53125,-19.04296875,-29.78515625,-2.44140625,n/a,
1678447611.1825626,-20.99609375,-9.765625,-22.4609375,-21.484375,n/a,
1678447611.1864688,-21.484375,-31.25,-41.015625,-19.53125,n/a,
1678447611.190375,-21.97265625,-40.52734375,-47.8515625,-21.97265625,n/a,
1678447611.1942813,-9.27734375,-36.1328125,-35.15625,6.34765625,n/a,
1678447611.1981876,-21.484375,-25.390625,-35.15625,-10.25390625,n/a,
1678447611.2020938,-44.921875,-23.4375,-39.55078125,-62.01171875,n/a,
1678447611.204125,-37.109375,-37.59765625,-37.59765625,-45.41015625,n/a,
1678447611.2080312,-14.16015625,-29.296875,-38.0859375,-13.671875,n/a,
1678447611.2119374,-5.37109375,-21.484375,-41.50390625,1.46484375,n/a,
1678447611.2158437,-20.99609375,-22.4609375,-45.8984375,-10.25390625,n/a,
1678447611.21975,-38.0859375,-29.78515625,-40.0390625,-44.43359375,n/a,
1678447611.2236562,-21.484375,-42.48046875,-39.0625,-29.78515625,n/a,
1678447611.2275624,-9.765625,-36.62109375,-37.59765625,-11.23046875,n/a,
1678447611.2314687,-10.7421875,-39.0625,-37.59765625,-11.71875,n/a,
1678447611.235375,-11.71875,-33.203125,-43.9453125,-16.11328125,n/a,
1678447611.2392812,-26.3671875,-27.34375,-36.1328125,-46.875,n/a,
1678447611.2431874,-18.5546875,-25.87890625,-29.296875,-24.90234375,n/a,
1678447611.2470937,-21.97265625,-25.390625,-31.25,-18.5546875,n/a,
1678447611.278125,-29.78515625,-18.06640625,-37.59765625,-32.71484375,n/a,
1678447611.2820313,-29.296875,-13.18359375,-31.25,-21.484375,n/a,
1678447611.2859375,-42.96875,-21.484375,-26.3671875,-50.29296875,n/a,
1678447611.2898438,-33.203125,-35.64453125,-33.69140625,-46.875,n/a,
1678447611.29375,-19.04296875,-39.55078125,-38.57421875,-18.06640625,n/a,
1678447611.2976563,-12.6953125,-30.2734375,-34.66796875,-5.37109375,n/a,
1678447611.3015625,-13.18359375,-30.76171875,-27.83203125,-3.41796875,n/a,
1678447611.3054688,-38.57421875,-36.1328125,-32.71484375,-47.36328125,n/a,
1678447611.309375,-36.1328125,-34.1796875,-45.41015625,-53.7109375,n/a,
1678447611.3132813,-6.34765625,-19.04296875,-34.66796875,-8.7890625,n/a,
1678447611.3171875,-8.30078125,-12.6953125,-34.1796875,-16.11328125,n/a,
1678447611.3210938,-17.08984375,-23.92578125,-41.50390625,-14.16015625,n/a,
1678447611.310125,-32.2265625,-36.1328125,-29.78515625,-31.73828125,n/a,
1678447611.3140314,-31.73828125,-35.64453125,-24.90234375,-47.36328125,n/a,
1678447611.3179376,-20.01953125,-29.78515625,-22.4609375,-27.34375,n/a,
1678447611.3218439,-17.578125,-22.94921875,-20.99609375,-21.484375,n/a,
1678447611.32575,-12.6953125,-26.3671875,-28.3203125,-11.71875,n/a,
1678447611.3296564,-26.3671875,-27.83203125,-24.4140625,-34.1796875,n/a,
1678447611.3335626,-34.1796875,-23.4375,-24.90234375,-53.7109375,n/a,
1678447611.3374689,-17.578125,-25.390625,-33.69140625,-31.73828125,n/a,
1678447611.341375,-3.90625,-22.4609375,-36.62109375,-13.18359375,n/a,
1678447611.3452814,-7.32421875,-39.0625,-36.1328125,-2.44140625,n/a,
1678447611.3491876,-28.80859375,-50.29296875,-28.80859375,-16.6015625,n/a,
1678447611.3530939,-36.1328125,-48.33984375,-34.66796875,-36.62109375,n/a,
1678447611.354125,-14.6484375,-39.55078125,-43.45703125,-21.97265625,n/a,
1678447611.3580313,-5.859375,-19.53125,-37.109375,2.9296875,n/a,
1678447611.3619375,-16.11328125,-20.01953125,-36.1328125,-1.46484375,n/a,
1678447611.3658438,-28.80859375,-27.34375,-34.1796875,-25.87890625,n/a,
1678447611.36975,-35.15625,-28.80859375,-20.5078125,-45.8984375,n/a,
1678447611.3736563,-20.01953125,-24.4140625,-17.08984375,-27.34375,n/a,
1678447611.3775625,-9.27734375,-25.390625,-30.2734375,-12.20703125,n/a,
1678447611.3814688,-1.953125,-37.109375,-29.296875,-0.9765625,n/a,
1678447611.385375,-11.23046875,-31.73828125,-24.90234375,-4.39453125,n/a,
1678447611.3892813,-35.15625,-29.296875,-32.2265625,-36.62109375,n/a,
1678447611.3931875,-26.85546875,-39.55078125,-31.25,-37.109375,n/a,
1678447611.3970938,-10.7421875,-47.36328125,-30.76171875,-15.625,n/a,
1678447611.399125,-9.765625,-40.52734375,-31.25,-3.41796875,n/a,
1678447611.4030313,-26.3671875,-21.97265625,-38.0859375,-20.01953125,n/a,
1678447611.4069376,-42.96875,-17.08984375,-46.38671875,-59.08203125,n/a,
1678447611.4108438,-27.34375,-23.92578125,-39.0625,-42.48046875,n/a,
1678447611.41475,-19.04296875,-41.50390625,-26.85546875,-16.6015625,n/a,
1678447611.4186563,-22.4609375,-37.109375,-19.53125,-1.46484375,n/a,
1678447611.4225626,-23.4375,-19.53125,-17.08984375,-0.48828125,n/a,
1678447611.4264688,-38.57421875,-16.6015625,-13.671875,-30.76171875,n/a,
1678447611.430375,-23.92578125,-21.97265625,-19.53125,-6.8359375,n/a,
1678447611.4342813,-13.18359375,-34.1796875,-37.59765625,4.8828125,n/a,
1678447611.4381876,-16.6015625,-32.71484375,-39.55078125,-2.44140625,n/a,
1678447611.4420938,-15.625,-35.15625,-26.3671875,12.20703125,n/a,
1678447611.444125,-35.15625,-47.36328125,-20.5078125,-19.53125,n/a,
1678447611.4480312,-35.64453125,-40.0390625,-27.34375,-36.62109375,n/a,
1678447611.4519374,-13.18359375,-19.53125,-32.71484375,-19.53125,n/a,
1678447611.4558437,-11.71875,-17.08984375,-29.78515625,-17.08984375,n/a,
1678447611.45975,-21.97265625,-23.92578125,-34.1796875,-18.5546875,n/a,
1678447611.4636562,-28.80859375,-21.484375,-46.38671875,-42.48046875,n/a,
1678447611.4675624,-24.4140625,-22.4609375,-35.15625,-48.33984375,n/a,
1678447611.4714687,-24.4140625,-23.4375,-18.5546875,-25.87890625,n/a,
1678447611.475375,-28.3203125,-28.3203125,-27.83203125,-24.4140625,n/a,
1678447611.4792812,-26.3671875,-35.15625,-30.76171875,-17.08984375,n/a,
1678447611.4831874,-51.26953125,-31.73828125,-21.97265625,-44.43359375,n/a,
1678447611.4870937,-54.6875,-31.73828125,-20.5078125,-62.5,n/a,
1678447611.490125,-28.3203125,-38.57421875,-25.87890625,-32.71484375,n/a,
1678447611.4940312,-19.53125,-37.109375,-28.80859375,-15.13671875,n/a,
1678447611.4979374,-20.99609375,-32.2265625,-27.83203125,-4.39453125,n/a,
1678447611.5018437,-37.109375,-44.43359375,-34.1796875,-24.4140625,n/a,
1678447611.50575,-42.48046875,-47.36328125,-27.83203125,-41.015625,n/a,
1678447611.5096562,-27.34375,-43.9453125,-21.97265625,-26.3671875,n/a,
1678447611.5135624,-22.94921875,-57.6171875,-28.80859375,-12.6953125,n/a,
1678447611.5174687,-25.87890625,-48.828125,-25.390625,8.7890625,n/a,
1678447611.521375,-45.41015625,-38.57421875,-33.69140625,-23.92578125,n/a,
1678447611.5252812,-52.734375,-24.90234375,-35.15625,-52.734375,n/a,
1678447611.5291874,-31.73828125,-22.4609375,-20.5078125,-24.4140625,n/a,
1678447611.5330937,-21.97265625,-31.25,-28.3203125,-7.8125,n/a,
1678447611.534125,-22.4609375,-33.203125,-34.1796875,-0.9765625,n/a,
1678447611.5380313,-29.296875,-31.25,-20.99609375,-11.71875,n/a,
1678447611.5419376,-35.64453125,-28.80859375,-16.6015625,-37.59765625,n/a,
1678447611.5458438,-25.87890625,-36.62109375,-20.99609375,-34.66796875,n/a,
1678447611.54975,-15.625,-30.2734375,-24.4140625,-14.6484375,n/a,
1678447611.5536563,-8.30078125,-19.53125,-25.390625,3.90625,n/a,
1678447611.5575626,-11.71875,-31.25,-20.99609375,0.48828125,n/a,
1678447611.5614688,-28.80859375,-43.45703125,-26.85546875,-27.34375,n/a,
1678447611.565375,-24.90234375,-41.9921875,-40.0390625,-29.78515625,n/a,
1678447611.5692813,-12.20703125,-32.71484375,-42.48046875,-10.7421875,n/a,
1678447611.5731876,-3.90625,-36.1328125,-43.45703125,3.41796875,n/a,
1678447611.5770938,-13.18359375,-34.1796875,-40.0390625,-7.32421875,n/a,
1678447611.579125,-27.34375,-31.25,-35.15625,-37.59765625,n/a,
1678447611.5830312,-13.671875,-30.2734375,-33.69140625,-23.4375,n/a,
1678447611.5869374,-3.41796875,-37.109375,-38.57421875,-7.32421875,n/a,
1678447611.5908437,-7.32421875,-49.8046875,-42.48046875,-5.37109375,n/a,
1678447611.59475,-19.04296875,-40.52734375,-29.296875,-14.16015625,n/a,
1678447611.5986562,-29.78515625,-29.296875,-22.94921875,-42.48046875,n/a,
1678447611.6025624,-15.13671875,-34.66796875,-27.83203125,-25.390625,n/a,
1678447611.6064687,-5.37109375,-48.828125,-35.15625,-11.71875,n/a,
1678447611.610375,-2.9296875,-46.38671875,-39.55078125,-8.30078125,n/a,
1678447611.6142812,-3.90625,-25.87890625,-33.203125,1.953125,n/a,
1678447611.6181874,-23.92578125,-13.18359375,-28.3203125,-23.92578125,n/a,
1678447611.6220937,-31.25,-22.94921875,-40.0390625,-40.52734375,n/a,
1678447611.639125,-17.578125,-49.31640625,-48.33984375,-25.87890625,n/a,
1678447611.6430314,-10.7421875,-50.78125,-33.69140625,-15.625,n/a,
1678447611.6469376,-17.578125,-34.1796875,-20.99609375,-14.6484375,n/a,
1678447611.6508439,-40.0390625,-25.87890625,-25.87890625,-48.33984375,n/a,
1678447611.65475,-40.0390625,-20.01953125,-32.71484375,-55.6640625,n/a,
1678447611.6586564,-8.7890625,-13.671875,-37.59765625,-20.99609375,n/a,
1678447611.6625626,-2.9296875,-27.34375,-41.9921875,-12.20703125,n/a,
1678447611.6664689,-22.4609375,-44.43359375,-41.50390625,-19.53125,n/a,
1678447611.670375,-46.38671875,-34.66796875,-41.015625,-48.33984375,n/a,
1678447611.6742814,-35.64453125,-25.87890625,-37.59765625,-44.921875,n/a,
1678447611.6781876,-22.4609375,-34.66796875,-38.57421875,-27.34375,n/a,
1678447611.6820939,-17.08984375,-38.0859375,-41.9921875,-16.6015625,n/a,
1678447611.684125,-20.99609375,-30.76171875,-44.43359375,0.9765625,n/a,
1678447611.6880312,-44.43359375,-33.69140625,-40.0390625,-18.06640625,n/a,
1678447611.6919374,-49.31640625,-46.875,-49.8046875,-45.41015625,n/a,
1678447611.6958437,-34.66796875,-44.43359375,-53.7109375,-29.78515625,n/a,
1678447611.69975,-23.92578125,-37.59765625,-35.15625,-20.99609375,n/a,
1678447611.7036562,-18.5546875,-33.203125,-35.64453125,-13.18359375,n/a,
1678447611.7075624,-33.203125,-30.76171875,-41.015625,-35.64453125,n/a,
1678447611.7114687,-52.24609375,-43.9453125,-33.203125,-63.96484375,n/a,
1678447611.715375,-36.1328125,-50.29296875,-24.90234375,-37.109375,n/a,
